,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
891048,2019,10,Durango,10007,Gómez Palacio,Abuso sexual,10,6,3.0,11.0,16.0,9.0,6.0,9.0,9.0,9.0,10.0,9.0
891146,2019,10,Durango,10008,Guadalupe Victoria,Abuso sexual,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
891244,2019,10,Durango,10009,Guanaceví,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
891342,2019,10,Durango,10010,Hidalgo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891440,2019,10,Durango,10011,Indé,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891538,2019,10,Durango,10012,Lerdo,Abuso sexual,2,4,1.0,3.0,6.0,3.0,10.0,6.0,3.0,3.0,3.0,2.0
891636,2019,10,Durango,10013,Mapimí,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891734,2019,10,Durango,10014,Mezquital,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891832,2019,10,Durango,10015,Nazas,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
891930,2019,10,Durango,10016,Nombre de Dios,Abuso sexual,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892028,2019,10,Durango,10017,Ocampo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892126,2019,10,Durango,10018,El Oro,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
892224,2019,10,Durango,10019,Otáez,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892322,2019,10,Durango,10020,Pánuco de Coronado,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
892420,2019,10,Durango,10021,Peñón Blanco,Abuso sexual,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
892518,2019,10,Durango,10022,Poanas,Abuso sexual,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892616,2019,10,Durango,10023,Pueblo Nuevo,Abuso sexual,2,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
892714,2019,10,Durango,10024,Rodeo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892812,2019,10,Durango,10025,San Bernardo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892910,2019,10,Durango,10026,San Dimas,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
893008,2019,10,Durango,10027,San Juan de Guadalupe,Abuso sexual,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
893106,2019,10,Durango,10028,San Juan del Río,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893204,2019,10,Durango,10029,San Luis del Cordero,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893302,2019,10,Durango,10030,San Pedro del Gallo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893400,2019,10,Durango,10031,Santa Clara,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893498,2019,10,Durango,10032,Santiago Papasquiaro,Abuso sexual,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
893596,2019,10,Durango,10033,Súchil,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893694,2019,10,Durango,10034,Tamazula,Abuso sexual,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
893792,2019,10,Durango,10035,Tepehuanes,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893890,2019,10,Durango,10036,Tlahualilo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893988,2019,10,Durango,10037,Topia,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894086,2019,10,Durango,10038,Vicente Guerrero,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
894184,2019,10,Durango,10039,Nuevo Ideal,Abuso sexual,0,1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
894282,2019,11,Guanajuato,11001,Abasolo,Abuso sexual,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
894380,2019,11,Guanajuato,11002,Acámbaro,Abuso sexual,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
894478,2019,11,Guanajuato,11003,San Miguel de Allende,Abuso sexual,7,5,2.0,3.0,5.0,4.0,4.0,6.0,4.0,1.0,3.0,3.0
894576,2019,11,Guanajuato,11004,Apaseo el Alto,Abuso sexual,0,3,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
894674,2019,11,Guanajuato,11005,Apaseo el Grande,Abuso sexual,0,0,0.0,5.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0
894772,2019,11,Guanajuato,11006,Atarjea,Abuso sexual,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894870,2019,11,Guanajuato,11007,Celaya,Abuso sexual,5,11,13.0,16.0,29.0,10.0,7.0,15.0,20.0,20.0,12.0,8.0
894968,2019,11,Guanajuato,11008,Manuel Doblado,Abuso sexual,0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
895066,2019,11,Guanajuato,11009,Comonfort,Abuso sexual,2,1,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0
895164,2019,11,Guanajuato,11010,Coroneo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
895262,2019,11,Guanajuato,11011,Cortazar,Abuso sexual,0,1,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0
895360,2019,11,Guanajuato,11012,Cuerámaro,Abuso sexual,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
895458,2019,11,Guanajuato,11013,Doctor Mora,Abuso sexual,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
895556,2019,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,Abuso sexual,4,2,2.0,6.0,6.0,4.0,2.0,0.0,4.0,6.0,1.0,2.0
895654,2019,11,Guanajuato,11015,Guanajuato,Abuso sexual,6,1,7.0,6.0,4.0,2.0,10.0,5.0,2.0,4.0,4.0,4.0
895752,2019,11,Guanajuato,11016,Huanímaro,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895850,2019,11,Guanajuato,11017,Irapuato,Abuso sexual,10,17,16.0,17.0,11.0,8.0,5.0,10.0,11.0,10.0,16.0,14.0
895948,2019,11,Guanajuato,11018,Jaral del Progreso,Abuso sexual,0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
896046,2019,11,Guanajuato,11019,Jerécuaro,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
896144,2019,11,Guanajuato,11020,León,Abuso sexual,14,28,19.0,28.0,38.0,29.0,35.0,26.0,25.0,31.0,28.0,32.0
896242,2019,11,Guanajuato,11021,Moroleón,Abuso sexual,0,0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0
896340,2019,11,Guanajuato,11022,Ocampo,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
896438,2019,11,Guanajuato,11023,Pénjamo,Abuso sexual,0,1,1.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0
896536,2019,11,Guanajuato,11024,Pueblo Nuevo,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
896634,2019,11,Guanajuato,11025,Purísima del Rincón,Abuso sexual,0,0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0
896732,2019,11,Guanajuato,11026,Romita,Abuso sexual,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
896830,2019,11,Guanajuato,11027,Salamanca,Abuso sexual,3,5,2.0,3.0,2.0,7.0,7.0,3.0,1.0,3.0,3.0,4.0
896928,2019,11,Guanajuato,11028,Salvatierra,Abuso sexual,1,0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0
897026,2019,11,Guanajuato,11029,San Diego de la Unión,Abuso sexual,1,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
897124,2019,11,Guanajuato,11030,San Felipe,Abuso sexual,1,1,1.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0
897222,2019,11,Guanajuato,11031,San Francisco del Rincón,Abuso sexual,0,5,0.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,3.0
897320,2019,11,Guanajuato,11032,San José Iturbide,Abuso sexual,0,3,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0
897418,2019,11,Guanajuato,11033,San Luis de la Paz,Abuso sexual,0,1,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0
897516,2019,11,Guanajuato,11034,Santa Catarina,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897614,2019,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,Abuso sexual,3,0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0
897712,2019,11,Guanajuato,11036,Santiago Maravatío,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897810,2019,11,Guanajuato,11037,Silao de la Victoria,Abuso sexual,3,4,2.0,5.0,4.0,1.0,2.0,3.0,4.0,2.0,3.0,0.0
897908,2019,11,Guanajuato,11038,Tarandacuao,Abuso sexual,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
898006,2019,11,Guanajuato,11039,Tarimoro,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
898104,2019,11,Guanajuato,11040,Tierra Blanca,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
898202,2019,11,Guanajuato,11041,Uriangato,Abuso sexual,0,0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0
898300,2019,11,Guanajuato,11042,Valle de Santiago,Abuso sexual,2,1,0.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0
898398,2019,11,Guanajuato,11043,Victoria,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898496,2019,11,Guanajuato,11044,Villagrán,Abuso sexual,0,1,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0
898594,2019,11,Guanajuato,11045,Xichú,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898692,2019,11,Guanajuato,11046,Yuriria,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
898790,2019,12,Guerrero,12001,Acapulco de Juárez,Abuso sexual,3,7,21.0,12.0,10.0,9.0,13.0,10.0,10.0,8.0,13.0,10.0
898888,2019,12,Guerrero,12002,Ahuacuotzingo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898986,2019,12,Guerrero,12003,Ajuchitlán del Progreso,Abuso sexual,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899084,2019,12,Guerrero,12004,Alcozauca de Guerrero,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899182,2019,12,Guerrero,12005,Alpoyeca,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899280,2019,12,Guerrero,12006,Apaxtla,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899378,2019,12,Guerrero,12007,Arcelia,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
899476,2019,12,Guerrero,12008,Atenango del Río,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899574,2019,12,Guerrero,12009,Atlamajalcingo del Monte,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899672,2019,12,Guerrero,12010,Atlixtac,Abuso sexual,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899770,2019,12,Guerrero,12011,Atoyac de Álvarez,Abuso sexual,0,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
899868,2019,12,Guerrero,12012,Ayutla de los Libres,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
899966,2019,12,Guerrero,12013,Azoyú,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900064,2019,12,Guerrero,12014,Benito Juárez,Abuso sexual,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
900162,2019,12,Guerrero,12015,Buenavista de Cuéllar,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900260,2019,12,Guerrero,12016,Coahuayutla de José María Izazaga,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900358,2019,12,Guerrero,12017,Cocula,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900456,2019,12,Guerrero,12018,Copala,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900554,2019,12,Guerrero,12019,Copalillo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900652,2019,12,Guerrero,12020,Copanatoyac,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900750,2019,12,Guerrero,12021,Coyuca de Benítez,Abuso sexual,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
900848,2019,12,Guerrero,12022,Coyuca de Catalán,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900946,2019,12,Guerrero,12023,Cuajinicuilapa,Abuso sexual,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901044,2019,12,Guerrero,12024,Cualác,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901142,2019,12,Guerrero,12025,Cuautepec,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901240,2019,12,Guerrero,12026,Cuetzala del Progreso,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901338,2019,12,Guerrero,12027,Cutzamala de Pinzón,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901436,2019,12,Guerrero,12028,Chilapa de Álvarez,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901534,2019,12,Guerrero,12029,Chilpancingo de los Bravo,Abuso sexual,0,4,0.0,4.0,3.0,6.0,4.0,5.0,2.0,0.0,5.0,1.0
901632,2019,12,Guerrero,12030,Florencio Villarreal,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
901730,2019,12,Guerrero,12031,General Canuto A. Neri,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901828,2019,12,Guerrero,12032,General Heliodoro Castillo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901926,2019,12,Guerrero,12033,Huamuxtitlán,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902024,2019,12,Guerrero,12034,Huitzuco de los Figueroa,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902122,2019,12,Guerrero,12035,Iguala de la Independencia,Abuso sexual,1,2,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,2.0,3.0
902220,2019,12,Guerrero,12036,Igualapa,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902318,2019,12,Guerrero,12037,Ixcateopan de Cuauhtémoc,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902416,2019,12,Guerrero,12038,Zihuatanejo de Azueta,Abuso sexual,4,0,1.0,1.0,5.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0
902514,2019,12,Guerrero,12039,Juan R. Escudero,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
902612,2019,12,Guerrero,12040,Leonardo Bravo,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902710,2019,12,Guerrero,12041,Malinaltepec,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
902808,2019,12,Guerrero,12042,Mártir de Cuilapan,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902906,2019,12,Guerrero,12043,Metlatónoc,Abuso sexual,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903004,2019,12,Guerrero,12044,Mochitlán,Abuso sexual,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
903102,2019,12,Guerrero,12045,Olinalá,Abuso sexual,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903200,2019,12,Guerrero,12046,Ometepec,Abuso sexual,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
903298,2019,12,Guerrero,12047,Pedro Ascencio Alquisiras,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903396,2019,12,Guerrero,12048,Petatlán,Abuso sexual,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
903494,2019,12,Guerrero,12049,Pilcaya,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903592,2019,12,Guerrero,12050,Pungarabato,Abuso sexual,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903690,2019,12,Guerrero,12051,Quechultenango,Abuso sexual,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
903788,2019,12,Guerrero,12052,San Luis Acatlán,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
903886,2019,12,Guerrero,12053,San Marcos,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
903984,2019,12,Guerrero,12054,San Miguel Totolapan,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904082,2019,12,Guerrero,12055,Taxco de Alarcón,Abuso sexual,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
904180,2019,12,Guerrero,12056,Tecoanapa,Abuso sexual,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904278,2019,12,Guerrero,12057,Técpan de Galeana,Abuso sexual,1,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0
904376,2019,12,Guerrero,12058,Teloloapan,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904474,2019,12,Guerrero,12059,Tepecoacuilco de Trujano,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
904572,2019,12,Guerrero,12060,Tetipac,Abuso sexual,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904670,2019,12,Guerrero,12061,Tixtla de Guerrero,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904768,2019,12,Guerrero,12062,Tlacoachistlahuaca,Abuso sexual,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904866,2019,12,Guerrero,12063,Tlacoapa,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904964,2019,12,Guerrero,12064,Tlalchapa,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905062,2019,12,Guerrero,12065,Tlalixtaquilla de Maldonado,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905160,2019,12,Guerrero,12066,Tlapa de Comonfort,Abuso sexual,0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905258,2019,12,Guerrero,12067,Tlapehuala,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905356,2019,12,Guerrero,12068,La Unión de Isidoro Montes de Oca,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905454,2019,12,Guerrero,12069,Xalpatláhuac,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905552,2019,12,Guerrero,12070,Xochihuehuetlán,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905650,2019,12,Guerrero,12071,Xochistlahuaca,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905748,2019,12,Guerrero,12072,Zapotitlán Tablas,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905846,2019,12,Guerrero,12073,Zirándaro,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905944,2019,12,Guerrero,12074,Zitlala,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906042,2019,12,Guerrero,12075,Eduardo Neri,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906140,2019,12,Guerrero,12076,Acatepec,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906238,2019,12,Guerrero,12077,Marquelia,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906336,2019,12,Guerrero,12078,Cochoapa el Grande,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906434,2019,12,Guerrero,12079,José Joaquín de Herrera,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906532,2019,12,Guerrero,12080,Juchitán,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
906630,2019,12,Guerrero,12081,Iliatenco,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
906728,2019,13,Hidalgo,13001,Acatlán,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906826,2019,13,Hidalgo,13002,Acaxochitlán,Abuso sexual,0,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
906924,2019,13,Hidalgo,13003,Actopan,Abuso sexual,0,0,0.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0
907022,2019,13,Hidalgo,13004,Agua Blanca de Iturbide,Abuso sexual,2,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
907120,2019,13,Hidalgo,13005,Ajacuba,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907218,2019,13,Hidalgo,13006,Alfajayucan,Abuso sexual,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
907316,2019,13,Hidalgo,13007,Almoloya,Abuso sexual,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
907414,2019,13,Hidalgo,13008,Apan,Abuso sexual,0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
907512,2019,13,Hidalgo,13009,El Arenal,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
907610,2019,13,Hidalgo,13010,Atitalaquia,Abuso sexual,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
907708,2019,13,Hidalgo,13011,Atlapexco,Abuso sexual,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907806,2019,13,Hidalgo,13012,Atotonilco el Grande,Abuso sexual,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
907904,2019,13,Hidalgo,13013,Atotonilco de Tula,Abuso sexual,2,2,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
908002,2019,13,Hidalgo,13014,Calnali,Abuso sexual,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908100,2019,13,Hidalgo,13015,Cardonal,Abuso sexual,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
908198,2019,13,Hidalgo,13016,Cuautepec de Hinojosa,Abuso sexual,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
908296,2019,13,Hidalgo,13017,Chapantongo,Abuso sexual,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
908394,2019,13,Hidalgo,13018,Chapulhuacán,Abuso sexual,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
